Constituency,PAP,WP,PSP,SDP,RDU,SDA,SPP,NSP,PAR,PPP,SUP,IndependentRM,IndependentMB,Incumbent,Contest
ALJUNIED GRC,"Ang Zi Yang, Adrian -- 
Chan Hui Yuh -- 
Faisal Abdul Aziz -- 
Jagathishwaran Rajo -- 
Liu Keyuan, Daniel","Fadli Fawzi -- 
Gerald Giam Yean Song -- 
Sylvia Lim Swee Lian -- 
Pritam Singh -- 
Kenneth Tiong Boon Kiat",0,0,0,0,0,0,0,0,0,0,0,WP,2
ANG MO KIO GRC,"Darryl David -- 
Jasmin Lau -- 
Lee Hsien Loong -- 
Victor Lye -- 
Nadia Ahmad Samdin",0,0,0,0,0,0,0,0,"Heng Zheng Dao -- 
Ho Yuen Liung Martinn -- 
Lee Yuru, Samuel -- 
Lim Lian Chin -- 
Thaddeus Shamraj S/O Thomas Selvaraj","Vincent Ng Kian Guan -- 
Nigel Ng -- 
Noraini Yunus -- 
Ridhuan Chandran -- 
Zhu Laicheng",0,0,PAP,3
BUKIT GOMBAK SMC,Low Yen Ling,0,Harish Pillay,0,0,0,0,0,0,0,0,0,0,PAP,2
BUKIT PANJANG SMC,Liang Eng Hwa,0,0,Paul Anantharajah Tambyah,0,0,0,0,0,0,0,0,0,PAP,2
BISHAN-TOA PAYOH GRC,"Cai Yinzhou -- 
Chee Hong Tat -- 
Elysa Chen -- 
Saktiandi Supaat",0,0,0,0,0,"Steve Chia -- 
Melvyn Chiu -- 
Lim Rui Xian -- 
Norhakim",0,0,0,0,0,0,PAP,2
CHUA CHU KANG GRC,"Choo Pei Ling -- 
Jeffrey Siow -- 
Tan See Leng -- 
Zhulkarnain Abdul Rahim",0,"A'bas Bin Kasmani -- 
Wendy Low Wei Ling -- 
Lawrence Pek Eng Leong -- 
S Nallakaruppan",0,0,0,0,0,0,0,0,0,0,PAP,2
EAST COAST GRC,"Dinesh Vasu Dash -- 
Hazlina Binte Abdul Halim -- 
Tan Kiat How -- 
Tan Soon Neo Jessica -- 
Tong Chun Fai Edwin Charles","Koh Kim Kui, Nathaniel -- 
Kuan Hon Whye, Jasper -- 
Paris V Parameswari -- 
Sufyan Mikhail Putra Mohd Kamil -- 
Yee Jenn Jong",0,0,0,0,0,0,0,0,0,0,0,PAP,2
HOUGANG SMC,Marshall Lim Yu Hui,Dennis Tan Lip Fong,0,0,0,0,0,0,0,0,0,0,0,WP,2
HOLLAND-BUKIT TIMAH GRC,"Edward Chia Bing Hui -- 
Christopher De Souza -- 
Sim Ann -- 
Vivian Balakrishnan",0,0,0,"Mohd Fazli Bin Talip -- 
Nizar Subair -- 
Sharad Kumar -- 
Emily Woo",0,0,0,0,0,0,0,0,PAP,2
JALAN BESAR GRC,"Shawn Loh Shou-En -- 
Denise Phua Lay Peng -- 
Mrs Josephine Teo -- 
Wan Rizal",0,0,0,0,0,0,0,"Chiu Shin Kong -- 
Mohamad Hamim Bin Aliyas -- 
Sarina Binte Abu Hassan -- 
Vigneswari D/O V Ramachandran",0,0,0,0,PAP,2
JURONG EAST-BUKIT BATOK GRC,"Grace Fu Hai Yien -- 
Hoe Teck Chye, David -- 
Lee Hong Chuang -- 
Murali Pillai -- 
Rahayu Binte Mahzam",0,0,0,"Harish Mohanadas -- 
Liyana Dhamirah -- 
Marcus Neo Kai Jie -- 
Osman Sulaiman -- 
Ben Puah",0,0,0,0,0,0,0,0,PAP,2
JALAN KAYU SMC,Ng Chee Meng,Low Wu Yang Andre,0,0,0,0,0,0,0,0,0,0,0,PAP,2
JURONG CENTRAL SMC,Xie Yao Quan,0,0,0,Kala Manickam,0,0,0,0,0,0,0,0,PAP,2
KEBUN BARU SMC,Kwek Hian Chuan,0,Tony Tan Lay Thiam,0,0,0,0,0,0,0,0,0,0,PAP,2
MOUNTBATTEN SMC,Gho Sze Kee,0,0,0,0,0,0,0,0,0,0,0,"Tan Wei Yang, Jeremy",PAP,2
MARINE PARADE-BRADDELL HEIGHTS GRC,"Goh Pei Ming -- 
Muhammad Faishal Ibrahim -- 
Diana Pang Li Yen -- 
Seah Kian Peng -- 
Tin Pei Ling",0,0,0,0,0,0,0,0,0,0,0,0,PAP,1
MARYMOUNT SMC,Gan Siow Huang,0,Khoo Poh Tiong Jeffrey,0,0,0,0,0,0,0,0,0,0,PAP,2
MARSILING-YEW TEE GRC,"Hany Soh Hui Bin -- 
Lawrence Wong -- 
Alex Yam Ziming -- 
Zaqy Mohamad",0,0,"Ariffin Sha -- 
Jufri Salim -- 
Alec Tok -- 
Gigene Wong",0,0,0,0,0,0,0,0,0,PAP,2
NEE SOON GRC,"Goh Hanyan -- 
K. Shanmugam -- 
Jackson Lam Weiliang -- 
Lee Hui Ying -- 
Syed Harun Alhabsyi",0,0,0,"David Foo -- 
Sharon Lin -- 
Pang Heng Chuan -- 
Ravi Philemon -- 
Syed Alwi Ahmad",0,0,0,0,0,0,0,0,PAP,2
PASIR RIS-CHANGI GRC,"Indranee Rajah -- 
Valerie Lee -- 
Sharael Taha -- 
Desmond Tan",0,0,0,0,"Abu Bin Mohamed -- 
Chia Yun Kai -- 
Harminder Pal Singh S/O Gurcharan Singh -- 
Lim Bak Chuan Desmond",0,0,0,0,0,0,0,PAP,2
PUNGGOL GRC,"Gan Kim Yong -- 
Janil Puthucheary -- 
Sun Xueling -- 
Yeo Wan Ling","Au Chee Meng, Jackson -- 
Dang Pei Yuan -- 
Harpreet Singh Nehal -- 
Siti Alia Binte Abdul Rahim Mattar",0,0,0,0,0,0,0,0,0,0,0,PAP,2
PIONEER SMC,Patrick Tay Teck Guan,0,Stephanie Tan,0,0,0,0,0,0,0,0,0,0,PAP,2
POTONG PASIR SMC,Alex Yeo Sheng Chye,0,0,0,0,0,Lee Jian Chuan Williiamson,0,Lim Tean,0,0,0,0,PAP,3
QUEENSTOWN SMC,Eric Chua Swee Leong,0,0,0,0,0,0,0,Mahaboob Batcha S/O Abdul Rasheed,0,0,0,0,PAP,2
RADIN MAS SMC,Melvin Yong Yik Chye,0,0,0,0,0,0,0,Kumar S/O Appavoo,0,0,Darryl Lo Kar Keong,0,PAP,3
SEMBAWANG GRC,"Lam Yen Li, Gabriel -- 
Mariam Jaafar -- 
Ng Shi Xuan -- 
Ong Ye Kung -- 
Vikram Nair",0,0,"Damanhuri Bin Abas -- 
James Gomez -- 
Lim Boon Heng -- 
Surayah Binte Akbar -- 
Tan Wei Ru Alfred",0,0,0,"Raiyian Chia Boon Siang -- 
Lee Wei -- 
Ng Chung Hon -- 
Verina Ong Weijing -- 
Yadzeth Bin Hairis",0,0,0,0,0,PAP,3
SEMBAWANG WEST SMC,Poh Li San,0,0,Chee Soon Juan,0,0,0,0,0,0,0,0,0,PAP,2
SENGKANG GRC,"Elmie Nekmat -- 
Bernadette Giam -- 
Theodora Lai -- 
Lam Pin Min","Abdul Muhaimin Bin Abdul Malik -- 
Chua Kheng Wee Louis -- 
He Ting Ru -- 
Jamus Jerome Lim Chee Wui",0,0,0,0,0,0,0,0,0,0,0,WP,2
TAMPINES CHANGKAT SMC,Desmond Choo Pey Ching,Foo Seck Guan,0,0,0,0,0,0,0,0,0,0,0,PAP,2
TAMPINES GRC,"Baey Yam Keng -- 
Charlene Chen Yijun -- 
Koh Poh Koon -- 
Masagos Zulkifli -- 
David Neo Chin Wee","Eileen Chong Pei Shan -- 
Muhamad Faisal Bin Abdul Manap -- 
Ong Lue Ping -- 
Tan Khim Teck -- 
Michael Thng Quan Wei",0,0,0,0,0,"Fong Chin Leong -- 
Mohd Ridzwan Bin Mohammad -- 
Phay Wei Jie -- 
Thamilselvan S/O Karuppaya -- 
Yeo Ren-Yuan",0,"Arbaah Binte Haroun -- 
Goh Meng Seng -- 
Sim Jun Chin, Derrick -- 
Peter Soh Beng Kiat -- 
Vere Nathan Shen Li",0,0,0,PAP,4
TANJONG PAGAR GRC,"Chan Chun Sing -- 
Foo Cexiang -- 
Joan Pereira -- 
Rachel Ong -- 
Alvin Tan",0,0,0,0,0,0,0,"Rickson Giauw -- 
Han Hui Hui -- 
Nadarajan Selvamani -- 
Prabu Ramachandran -- 
Soh Lian Chye",0,0,0,0,PAP,2
WEST COAST-JURONG WEST GRC,"Ang Wei Neng -- 
Hamid Razak -- 
Shawn Huang Wei Zhong -- 
Cassandra Lee Shi Wee -- 
Desmond Lee Ti-Seng",0,"Leong Mun Wai -- 
Hazel Poa -- 
Sani Ismail -- 
Sumarleki Amjah -- 
Tan Cheng Bock",0,0,0,0,0,0,0,0,0,0,PAP,2
YIO CHU KANG SMC,Yip Hon Weng,0,0,0,0,0,0,0,Michael Fang Amin,0,0,0,0,PAP,2
